0.125000   9.364197  125.463867   2.620435
0.127500   9.673462  123.706055   2.633053
0.130000   9.994812  128.540039   2.632339
0.132500   10.315063  128.100586   2.642460
0.135000   10.641357  130.517578   2.647121
0.137500   10.973145  132.714844   2.652541
0.140000   11.305481  132.934570   2.661648
0.142500   11.649902  137.768555   2.662953
0.145000   11.993774  137.548828   2.673241
0.147500   12.343689  139.965820   2.679234
0.150000   12.699646  142.382813   2.685500
0.152500   13.051208  140.625000   2.698402
0.155000   13.411011  143.920898   2.703494
0.157500   13.770813  143.920898   2.713631
0.160000   14.134460  145.458984   2.721621
0.162500   14.505249  148.315430   2.727949
0.165000   14.878235  149.194336   2.737127
0.167500   15.255066  150.732422   2.745532
0.170000   15.638489  153.369141   2.752747
0.172500   16.026306  155.126953   2.761209
0.175000   16.416870  156.225586   2.770645
0.177500   16.812378  158.203125   2.779113
0.180000   17.215027  161.059570   2.786816
0.182500   17.618774  161.499023   2.797364
0.185000   18.026367  163.037109   2.806742
0.187500   18.439453  165.234375   2.815591
0.190000   18.855286  166.333008   2.825728
0.192500   19.270020  165.893555   2.837289
0.195000   19.690247  168.090820   2.846281
0.197500   20.115417  170.068359   2.855713
0.200000   20.543335  171.166992   2.865954
0.202500   20.969604  170.507813   2.877748
0.205000   21.403015  173.364258   2.886515
0.207500   21.841919  175.561523   2.895945
0.210000   22.283020  176.440430   2.906560
0.212500   22.725220  176.879883   2.917604
0.215000   23.169617  177.758789   2.928211
0.217500   23.618408  179.516602   2.938211
0.220000   24.077087  183.471680   2.946811
0.222500   24.533020  182.373047   2.958998
0.225000   24.992798  183.911133   2.969296
0.227500   25.455322  185.009766   2.979955
0.230000   25.924438  187.646484   2.989537
0.232500   26.400146  190.283203   2.999312
0.235000   26.879700  191.821289   3.009793
0.237500   27.364746  194.018555   3.019861
0.240000   27.850891  194.458008   3.031040
0.242500   28.343079  196.875000   3.041048
0.245000   28.836365  197.314453   3.052101
0.247500   29.334045  199.072266   3.062463
0.250000   29.838867  201.928711   3.072220
0.252500   30.345886  202.807617   3.082969
0.255000   30.859497  205.444336   3.092927
0.257500   31.374207  205.883789   3.103808
0.260000   31.898254  209.619141   3.113266
0.262500   32.428345  212.036133   3.123353
0.265000   32.963928  214.233398   3.133500
0.267500   33.498962  214.013672   3.144547
0.270000   34.044434  218.188477   3.153883
0.272500   34.586060  216.650391   3.165215
0.275000   35.140320  221.704102   3.174134
0.277500   35.695679  222.143555   3.184599
0.280000   36.255432  223.901367   3.194496
0.282500   36.821228  226.318359   3.204139
0.285000   37.390320  227.636719   3.213989
0.287500   37.968750  231.372070   3.223085
0.290000   38.549927  232.470703   3.232891
0.292500   39.139343  235.766602   3.241977
0.295000   39.729858  236.206055   3.251732
0.297500   40.328064  239.282227   3.260705
0.300000   40.931763  241.479492   3.269717
0.302500   41.538208  242.578125   3.278863
0.305000   42.151245  245.214844   3.287484
0.307500   42.768127  246.752930   3.296197
0.310000   43.392700  249.829102   3.304445
0.312500   44.023865  252.465820   3.312637
0.315000   44.664917  256.420898   3.320481
0.317500   45.303772  255.541992   3.328931
0.320000   45.949768  258.398438   3.336510
0.322500   46.604553  261.914063   3.343837
0.325000   47.260437  262.353516   3.351387
0.327500   47.927856  266.967773   3.358141
0.330000   48.594727  266.748047   3.365311
0.332500   49.275330  272.241211   3.371504
0.335000   49.962524  274.877930   3.377871
0.337500   50.649719  274.877930   3.384238
0.340000   51.346802  278.833008   3.389887
0.342500   52.052673  282.348633   3.395333
0.345000   52.759644  282.788086   3.400774
0.347500   53.474304  285.864258   3.405653
0.350000   54.195557  288.500977   3.410253
0.352500   54.925598  292.016602   3.414457
0.355000   55.664429  295.532227   3.418364
0.357500   56.402161  295.092773   3.422206
0.360000   57.153625  300.585938   3.425253
0.362500   57.910034  302.563477   3.428194
0.365000   58.675232  306.079102   3.430654
0.367500   59.447021  308.715820   3.432780
0.370000   60.222656  310.253906   3.434553
0.372500   61.002686  312.011719   3.435891
0.375000   61.799194  318.603516   3.436547
0.377500   62.597900  319.482422   3.437066
0.380000   63.403198  322.119141   3.437040
0.382500   64.215637  324.975586   3.436540
0.385000   65.037964  328.930664   3.435514
0.387500   65.866882  331.567383   3.434055
0.390000   66.705688  335.522461   3.432043
0.392500   67.543945  335.302734   3.429688
0.395000   68.399231  342.114258   3.426535
0.397500   69.253418  341.674805   3.423114
0.400000   70.121338  347.167969   3.418927
0.402500   70.988708  346.948242   3.414376
0.405000   71.873108  353.759766   3.409023
0.407500   72.761353  355.297852   3.403247
0.410000   73.656189  357.934570   3.396865
0.412500   74.563110  362.768555   3.389799
0.415000   75.467834  361.889648   3.382306
0.417500   76.386292  367.382813   3.374007
0.420000   77.309143  369.140625   3.365148
0.422500   78.242432  373.315430   3.355598
0.425000   79.185608  377.270508   3.345376
0.427500   80.129333  377.490234   3.334620
0.430000   81.088440  383.642578   3.323053
0.432500   82.055237  386.718750   3.310834
0.435000   83.024780  387.817383   3.297955
0.437500   84.000916  390.454102   3.284384
0.440000   84.988586  395.068359   3.269829
0.442500   85.986145  399.023438   3.253139
0.445000   86.984253  399.243164   3.225149
0.447500   87.986755  401.000977   3.118082
0.450000   89.001892  406.054688   2.488505
0.452500   90.028015  410.449219   0.104185
0.455000   91.053589  410.229492   -2.179852
0.457500   92.082458  411.547852   -2.757602
0.460000   93.101990  407.812500   -2.856763
0.462500   94.070984  387.597656   -2.886398
0.465000   94.981201  364.086914   -2.906755
0.467500   95.820007  335.522461   -2.924932
0.470000   96.590149  308.056641   -2.941764
0.472500   97.294373  281.689453   -2.957095
0.475000   97.930481  254.443359   -2.970000
0.477500   98.504517  229.614258   -2.980313
0.480000   99.015381  204.345703   -2.986071
0.482500   99.470215  181.933594   -2.987267
0.485000   99.858582  155.346680   -2.975385
0.487500   100.192566  133.593750   -2.955764
0.490000   100.475464  113.159180   -2.923962
0.492500   100.701233  90.307617   -2.865412
0.495000   100.875366  69.653320   -2.789682
0.497500   101.003906  51.416016   -2.703173
0.500000   101.084656  32.299805   -2.591733
0.502500   101.128601  17.578125   -2.496619
0.505000   101.131897  1.318359   -2.383775
0.507500   101.108826  -9.228516   -2.311844
0.510000   101.058838  -19.995117   -2.239154
0.512500   100.987427  -28.564453   -2.184127
0.515000   100.897339  -36.035156   -2.138484
0.517500   100.789673  -43.066406   -2.097641
0.520000   100.671021  -47.460938   -2.074616
0.522500   100.540833  -52.075195   -2.050772
0.525000   100.398010  -57.128906   -2.025136
0.527500   100.239807  -63.281250   -1.994555
0.530000   100.082153  -63.061523   -1.997446
0.532500   99.914612  -67.016602   -1.978710
0.535000   99.736633  -71.191406   -1.959267
0.537500   99.553711  -73.168945   -1.950436
0.540000   99.362549  -76.464844   -1.935546
0.542500   99.160950  -80.639648   -1.917153
0.545000   98.955505  -82.177734   -1.909984
0.547500   98.746765  -83.496094   -1.903554
0.550000   98.526489  -88.110352   -1.883977
0.552500   98.307312  -87.670898   -1.883652
0.555000   98.077148  -92.065430   -1.865061
0.557500   97.843140  -93.603516   -1.856769
0.560000   97.604187  -95.581055   -1.846694
0.562500   97.355347  -99.536133   -1.830004
0.565000   97.109802  -98.217773   -1.830262
0.567500   96.849426  -104.150391   -1.807445
0.570000   96.593445  -102.392578   -1.808161
0.572500   96.324829  -107.446289   -1.788392
0.575000   96.054016  -108.325195   -1.780717
0.577500   95.771667  -112.939453   -1.762771
0.580000   95.487671  -113.598633   -1.755214
0.582500   95.191589  -118.432617   -1.737086
0.585000   94.898254  -117.333984   -1.733191
0.587500   94.587891  -124.145508   -1.710717
0.590000   94.279175  -123.486328   -1.704750
0.592500   93.958923  -128.100586   -1.686995
0.595000   93.633728  -130.078125   -1.673842
0.597500   93.295898  -135.131836   -1.652969
0.600000   92.953125  -137.109375   -1.633824
0.602500   92.609253  -137.548828   -1.609347
0.605000   92.254944  -141.723633   -1.561555
0.607500   91.900085  -141.943359   -1.487104
0.610000   91.541931  -143.261719   -1.345424
0.612500   91.173889  -147.216797   -1.070357
0.615000   90.809692  -145.678711   -0.595913
0.617500   90.441650  -147.216797   0.177996
0.620000   90.067566  -149.633789   1.232578
0.622500   89.707214  -144.140625   2.289492
0.625000   89.355103  -140.844727   3.143184
0.627500   89.023315  -132.714844   3.687434
0.630000   88.728333  -117.993164   3.971922
0.632500   88.478943  -99.755859   4.000000
0.635000   88.289978  -75.585938   4.000000
0.637500   88.161987  -51.196289   4.000000
0.640000   88.096619  -26.147461   3.872174
0.642500   88.083435  -5.273438   3.726776
0.645000   88.133423  19.995117   3.528803
0.647500   88.233398  39.990234   3.363717
0.649999   88.376770  57.348633   3.207158
0.652499   88.573425  78.662109   3.001585
0.654999   88.802490  91.625977   2.777082
0.657499   89.068909  106.567383   2.423882
0.659999   89.366089  118.872070   1.880650
0.662499   89.689087  129.199219   1.079425
0.664999   90.032959  137.548828   0.060577
0.667499   90.401550  147.436523   -1.001082
0.669999   90.765747  145.678711   -1.789304
0.672499   91.127197  144.580078   -2.285617
0.674999   91.472717  138.208008   -2.546486
0.677499   91.778137  122.167969   -2.648905
0.679999   92.048401  108.105469   -2.682064
0.682499   92.265930  87.011719   -2.646115
0.684999   92.429626  65.478516   -2.567182
0.687499   92.546082  46.582031   -2.469426
0.689999   92.602112  22.412109   -2.309642
0.692499   92.608154  2.416992   -2.159393
0.694999   92.565308  -17.138672   -2.007176
0.697499   92.477417  -35.156250   -1.870085
0.699999   92.348877  -51.416016   -1.751575
0.702499   92.192871  -62.402344   -1.666562
0.704999   92.007202  -74.267578   -1.571288
0.707499   91.786377  -88.330078   -1.450526
0.709999   91.548523  -95.141602   -1.325478
0.712499   91.280457  -107.226563   -1.111829
0.714999   91.000305  -112.060547   -0.808789
0.717499   90.695984  -121.728516   -0.300407
0.719999   90.385620  -124.145508   0.412751
0.722499   90.055481  -132.055664   1.370275
0.724999   89.729736  -130.297852   2.329813
0.727499   89.400696  -131.616211   3.155217
0.729999   89.084290  -126.562500   3.711711
0.732499   88.789307  -117.993164   4.000000
0.734999   88.528931  -104.150391   4.000000
0.737499   88.316895  -84.814453   4.000000
0.739999   88.161438  -62.182617   4.000000
0.742499   88.059265  -40.869141   4.000000
0.744999   88.013123  -18.457031   3.939539
0.747499   88.015320  0.878906   3.794992
0.749999   88.074097  23.510742   3.613445
0.752499   88.172424  39.331055   3.477518
0.754999   88.311951  55.810547   3.328579
0.757499   88.488281  70.532227   3.169584
0.759999   88.708008  87.890625   2.949359
0.762499   88.952454  97.778320   2.674055
0.764999   89.232605  112.060547   2.221175
0.767499   89.531433  119.531250   1.572568
0.769999   89.858276  130.737305   0.654613
0.772499   90.197205  135.571289   -0.366560
0.774999   90.546570  139.746094   -1.289565
0.777499   90.893738  138.867188   -1.940299
0.779999   91.220032  130.517578   -2.310857
0.782499   91.530945  124.365234   -2.517279
0.784999   91.795715  105.908203   -2.584249
0.787499   92.025879  92.065430   -2.603388
0.789999   92.202759  70.751953   -2.550224
0.792499   92.331848  51.635742   -2.469736
0.794999   92.418091  34.497070   -2.374650
0.797499   92.456543  15.380859   -2.246354
0.799999   92.450500  -2.416992   -2.115361
0.802499   92.404907  -18.237305   -1.995631
0.804999   92.325806  -31.640625   -1.894213
0.807499   92.223633  -40.869141   -1.821602
0.809999   92.093994  -51.855469   -1.735003
0.812499   91.941284  -61.083984   -1.652793
0.814999   91.762207  -71.630859   -1.549624
0.817499   91.572144  -76.025391   -1.453243
0.819999   91.363953  -83.276367   -1.301953
0.822499   91.141479  -88.989258   -1.091972
0.824999   90.916260  -90.087891   -0.814716
0.827499   90.677856  -95.361328   -0.393032
0.829999   90.442749  -94.042969   0.126280
0.832499   90.205444  -94.921875   0.770593
0.834999   89.973633  -92.724609   1.451340
0.837499   89.760498  -85.253906   2.050992
0.839999   89.561096  -79.760742   2.563144
0.842499   89.399048  -64.819336   2.869867
0.844999   89.270508  -51.416016   3.052665
0.847499   89.187561  -33.178711   3.082624
0.849999   89.148010  -15.820313   3.023547
0.852499   89.159546  4.614258   2.852402
0.854999   89.217224  23.071289   2.620543
0.857499   89.318298  40.429688   2.316256
0.859999   89.456726  55.371094   1.933053
0.862499   89.634705  71.191406   1.412465
0.864999   89.844543  83.935547   0.767608
0.867499   90.072510  91.186523   0.057542
0.869999   90.327942  102.172852   -0.714841
0.872499   90.577881  99.975586   -1.324318
0.874999   90.827271  99.755859   -1.800089
0.877499   91.060730  93.383789   -2.102234
0.879999   91.272217  84.594727   -2.277096
0.882499   91.460083  75.146484   -2.368890
0.884999   91.610046  59.985352   -2.372139
0.887499   91.723206  45.263672   -2.333178
0.889999   91.797363  29.663086   -2.255970
0.892499   91.834717  14.941406   -2.161506
0.894999   91.834717  0.000000   -2.048844
0.897499   91.799011  -14.282227   -1.929709
0.899999   91.735840  -25.268555   -1.827206
0.902499   91.647400  -35.375977   -1.721419
0.904999   91.537537  -43.945313   -1.612729
0.907499   91.405701  -52.734375   -1.481199
0.909999   91.252441  -61.303711   -1.317346
0.912499   91.087097  -66.137695   -1.129203
0.914999   90.908020  -71.630859   -0.871730
0.917499   90.708069  -79.980469   -0.498292
0.919999   90.502075  -82.397461   -0.046853
0.922499   90.287842  -85.693359   0.521403
0.924999   90.062622  -90.087891   1.195200
0.927499   89.847839  -85.913086   1.824304
0.929999   89.633606  -85.693359   2.427019
0.932499   89.434753  -79.541016   2.888871
0.934999   89.257874  -70.751953   3.208531
0.937499   89.105164  -61.083984   3.413000
0.939999   88.981567  -49.438477   3.516250
0.942499   88.900818  -32.299805   3.501514
0.944999   88.860168  -16.259766   3.431441
0.947499   88.858521  -0.659180   3.317252
0.949999   88.894226  14.282227   3.168325
0.952499   88.964539  28.125000   2.988619
0.954999   89.072754  43.286133   2.746284
0.957499   89.208984  54.492188   2.466323
0.959999   89.370483  64.599609   2.105637
0.962499   89.559448  75.585938   1.619373
0.964999   89.775330  86.352539   0.991755
0.967499   90.006592  92.504883   0.282501
0.969999   90.253784  98.876953   -0.468790
0.972499   90.502625  99.536133   -1.122302
0.974999   90.744873  96.899414   -1.621726
0.977499   90.978882  93.603516   -1.976224
0.979999   91.184875  82.397461   -2.167068
0.982499   91.370544  74.267578   -2.285224
0.984999   91.520508  59.985352   -2.307754
0.987499   91.634766  45.703125   -2.282146
0.989999   91.711670  30.761719   -2.217375
0.992499   91.753967  16.918945   -2.135731
0.994999   91.760010  2.416992   -2.031069
0.997499   91.735291  -9.887695   -1.930962
0.999999   91.682556  -21.093750   -1.829481
1.002499   91.607300  -30.102539   -1.734467
1.004999   91.511169  -38.452148   -1.631069
1.007499   91.399109  -44.824219   -1.523664
1.009999   91.267822  -52.514648   -1.380504
1.012499   91.129395  -55.371094   -1.235525
1.015000   90.981628  -59.106445   -1.042118
1.017500   90.822327  -63.720703   -0.783581
1.020000   90.652588  -67.895508   -0.451707
1.022500   90.485596  -66.796875   -0.086753
1.025000   90.316406  -67.675781   0.353338
1.027500   90.145020  -68.554688   0.846853
1.030000   89.985718  -63.720703   1.300042
1.032500   89.839600  -58.447266   1.708786
1.035000   89.707764  -52.734375   2.054422
1.037500   89.591858  -46.362305   2.326678
1.040000   89.506165  -34.277344   2.461918
1.042500   89.450684  -22.192383   2.507537
1.045000   89.426514  -9.667969   2.470420
1.047500   89.435303  3.515625   2.352601
1.050000   89.473755  15.380859   2.177429
1.052500   89.537476  25.488281   1.953083
1.055000   89.627563  36.035156   1.652044
1.057500   89.740173  45.043945   1.287224
1.060001   89.865417  50.097656   0.894140
1.062501   90.001099  54.272461   0.463662
1.065001   90.147766  58.666992   0.000599
1.067501   90.298279  60.205078   -0.438796
1.070001   90.440002  56.689453   -0.793387
1.072501   90.569092  51.635742   -1.069687
1.075001   90.683899  45.922852   -1.275310
1.077501   90.781677  39.111328   -1.412729
1.080001   90.856384  29.882813   -1.474458
1.082501   90.898682  16.918945   -1.446956
1.085001   90.919006  8.129883   -1.411822
1.087501   90.912415  -2.636719   -1.321795
1.090001   90.883301  -11.645508   -1.211656
1.092501   90.829468  -21.533203   -1.055243
1.095001   90.759705  -27.905273   -0.891488
1.097501   90.677856  -32.739258   -0.704934
1.100001   90.590515  -34.936523   -0.509420
1.102502   90.496033  -37.792969   -0.275442
1.105002   90.397705  -39.331055   -0.021028
1.107502   90.299377  -39.331055   0.242149
1.110002   90.199951  -39.770508   0.526724
1.112502   90.104919  -38.012695   0.795187
1.115002   90.021423  -33.398438   1.015267
1.117502   89.948914  -29.003906   1.203803
1.120002   89.890137  -23.510742   1.341345
1.122502   89.847290  -17.138672   1.422437
1.125002   89.824219  -9.228516   1.431863
1.127502   89.822571  -0.659180   1.372597
1.130002   89.840149  7.031250   1.263488
1.132502   89.875305  14.062500   1.107509
1.135002   89.924744  19.775391   0.918350
1.137502   89.987915  25.268555   0.689168
1.140002   90.059326  28.564453   0.451074
1.142502   90.141724  32.958984   0.175251
1.145002   90.229065  34.936523   -0.092384
1.147503   90.314758  34.277344   -0.328120
1.150003   90.395508  32.299805   -0.530022
1.152503   90.469116  29.443359   -0.695752
1.155003   90.533936  25.927734   -0.824943
1.157503   90.583923  19.995117   -0.894828
1.160003   90.620178  14.501953   -0.932581
1.162503   90.640503  8.129883   -0.927673
1.165003   90.643250  1.098633   -0.880712
1.167503   90.629517  -5.493164   -0.802954
1.170003   90.601501  -11.206055   -0.701205
1.172503   90.558655  -17.138672   -0.563565
1.175003   90.506470  -20.874023   -0.416405
1.177503   90.448792  -23.071289   -0.261001
1.180003   90.383972  -25.927734   -0.075611
1.182503   90.316406  -27.026367   0.112757
1.185003   90.247192  -27.685547   0.310293
1.187503   90.177979  -27.685547   0.509764
1.190004   90.112061  -26.367188   0.695117
1.192504   90.054382  -23.071289   0.844490
1.195004   90.006592  -19.116211   0.960030
1.197504   89.968140  -15.380859   1.048729
1.200004   89.943420  -9.887695   1.082561
1.202504   89.931885  -4.614258   1.077867
1.205004   89.935181  1.318359   1.023505
1.207504   89.950562  6.152344   0.941092
1.210004   89.976379  10.327148   0.832265
1.212504   90.013184  14.721680   0.688888
1.215004   90.055481  16.918945   0.545473
1.217504   90.103821  19.335938   0.383146
1.220004   90.158752  21.972656   0.201439
1.222504   90.213684  21.972656   0.041460
1.225004   90.268066  21.752930   -0.111779
1.227504   90.313110  18.017578   -0.209825
1.230004   90.354309  16.479492   -0.310014
1.232504   90.391663  14.941406   -0.397103
1.235005   90.420776  11.645508   -0.447612
1.237505   90.440552  7.910156   -0.469692
1.240005   90.450989  4.174805   -0.467757
1.242505   90.450989  0.000000   -0.436455
1.245005   90.441650  -3.735352   -0.385216
1.247505   90.424622  -6.811523   -0.319375
1.250005   90.402100  -9.008789   -0.245450
1.252505   90.376831  -10.107422   -0.171538
1.255005   90.347168  -11.865234   -0.079813
1.257505   90.317505  -11.865234   0.000460
1.260005   90.286743  -12.304688   0.088504
1.262505   90.257629  -11.645508   0.165231
1.265005   90.230164  -10.986328   0.238433
1.267505   90.207642  -9.008789   0.288506
1.270005   90.187317  -8.129883   0.340915
1.272505   90.170288  -6.811523   0.380810
1.275005   90.160400  -3.955078   0.388461
1.277506   90.157654  -1.098633   0.375128
1.280006   90.159851  0.878906   0.353828
1.282506   90.166992  2.856445   0.318036
1.285006   90.176331  3.735352   0.284109
1.287506   90.187317  4.394531   0.247111
1.290006   90.198853  4.614258   0.211941
1.292506   90.210938  4.833984   0.175346
1.295006   90.222473  4.614258   0.143781
1.297506   90.232910  4.174805   0.117184
1.300006   90.241699  3.515625   0.097056
1.302506   90.248291  2.636719   0.084910
1.305006   90.252136  1.538086   0.082239
1.307506   90.253784  0.659180   0.084173
1.310006   90.252686  -0.439453   0.095522
1.312506   90.250488  -0.878906   0.105051
1.315006   90.247192  -1.318359   0.117703
1.317506   90.243896  -1.318359   0.127083
1.320006   90.241150  -1.098633   0.133258
1.322507   90.239502  -0.659180   0.134655
1.325007   90.238403  -0.439453   0.136138
1.327507   90.237305  -0.439453   0.139271
1.330007   90.237305  0.000000   0.135975
1.332507   90.237854  0.219727   0.132752
1.335007   90.238953  0.439453   0.127964
1.337507   90.239502  0.219727   0.128046
1.340007   90.240051  0.219727   0.126473
1.342507   90.240051  0.000000   0.128121
1.345007   90.240051  0.000000   0.128121
1.347507   90.238953  -0.439453   0.134547
1.350007   90.238953  0.000000   0.131251
1.352507   90.238953  0.000000   0.131251
1.355007   90.239502  0.219727   0.128038
1.357507   90.239502  0.000000   0.129686
1.360007   90.240601  0.439453   0.123261
1.362507   90.240051  -0.219727   0.129760
1.365008   90.240601  0.219727   0.124900
1.367508   90.240601  0.000000   0.126548
1.370008   90.240601  0.000000   0.126548
1.372508   90.240601  0.000000   0.126539
1.375008   90.241150  0.219727   0.123328
1.377508   90.241699  0.219727   0.121773
1.380008   90.241699  0.000000   0.123420
1.382508   90.241699  0.000000   0.123429
1.385008   90.241150  -0.219727   0.126641
1.387508   90.240601  -0.219727   0.128205
1.390008   90.240601  0.000000   0.126557
1.392508   90.240601  0.000000   0.126557
1.395008   90.241150  0.219727   0.123345
1.397508   90.241699  0.219727   0.121790
1.400008   90.241699  0.000000   0.123438
1.402508   90.241150  -0.219727   0.126658
1.405008   90.240601  -0.219727   0.128222
1.407508   90.239502  -0.439453   0.132999
1.410009   90.239502  0.000000   0.129703
1.412509   90.240051  0.219727   0.126482
1.415009   90.240051  0.000000   0.128130
1.417509   90.241150  0.439453   0.121705
1.420009   90.240601  -0.219727   0.128205
1.422509   90.240601  0.000000   0.126557
1.425009   90.240051  -0.219727   0.129769
1.427509   90.240051  0.000000   0.128121
1.430009   90.239502  -0.219727   0.131334
1.432509   90.240051  0.219727   0.126473
1.435009   90.240051  0.000000   0.128121
1.437509   90.240601  0.219727   0.124909
1.440009   90.240051  -0.219727   0.129760
1.442509   90.240051  0.000000   0.128112
1.445009   90.239502  -0.219727   0.131325
1.447509   90.239502  0.000000   0.129669
1.450009   90.239502  0.000000   0.129669
1.452510   90.240051  0.219727   0.126456
1.455010   90.240051  0.000000   0.128112
1.457510   90.240601  0.219727   0.124900
1.460010   90.240051  -0.219727   0.129769
1.462510   90.240051  0.000000   0.128121
1.465010   90.239502  -0.219727   0.131334
1.467510   90.239502  0.000000   0.129686
1.470010   90.240051  0.219727   0.126473
1.472510   90.240601  0.219727   0.124909
1.475010   90.240601  0.000000   0.126557
1.477510   90.240601  0.000000   0.126557
1.480010   90.240601  0.000000   0.126557
1.482510   90.240051  -0.219727   0.129778
1.485010   90.239502  -0.219727   0.131342
1.487510   90.239502  0.000000   0.129694
1.490010   90.240051  0.219727   0.126482
1.492510   90.240051  0.000000   0.128121
1.495010   90.240601  0.219727   0.124917
1.497511   90.240601  0.000000   0.126557
1.500011   90.240601  0.000000   0.126557
1.502511   90.240051  -0.219727   0.129769
1.505011   90.240051  0.000000   0.128121
1.507511   90.240051  0.000000   0.128121
1.510011   90.240601  0.219727   0.124909
1.512511   90.240601  0.000000   0.126557
1.515011   90.241150  0.219727   0.123345
1.517511   90.240601  -0.219727   0.128205
1.520011   90.240601  0.000000   0.126548
1.522511   90.240051  -0.219727   0.129760
1.525011   90.240601  0.219727   0.124900
1.527511   90.240051  -0.219727   0.129760
1.530011   90.240601  0.219727   0.124909
1.532511   90.240601  0.000000   0.126557
1.535011   90.240601  0.000000   0.126557
1.537511   90.240051  -0.219727   0.129769
1.540012   90.240051  0.000000   0.128121
1.542512   90.240051  0.000000   0.128121
1.545012   90.240601  0.219727   0.124909
1.547512   90.240601  0.000000   0.126557
1.550012   90.240601  0.000000   0.126557
1.552512   90.240601  0.000000   0.126557
1.555012   90.240051  -0.219727   0.129769
1.557512   90.239502  -0.219727   0.131334
1.560012   90.239502  0.000000   0.129686
1.562512   90.239502  0.000000   0.129686
1.565012   90.240051  0.219727   0.126473
1.567512   90.240051  0.000000   0.128121
1.570012   90.240601  0.219727   0.124909
1.572512   90.240051  -0.219727   0.129769
1.575012   90.239502  -0.219727   0.131334
1.577512   90.240051  0.219727   0.126473
1.580012   90.239502  -0.219727   0.131334
1.582512   90.240051  0.219727   0.126473
1.585013   90.239502  -0.219727   0.131334
1.587513   90.240051  0.219727   0.126473
1.590013   90.240051  0.000000   0.128121
1.592513   90.240601  0.219727   0.124909
1.595013   90.240051  -0.219727   0.129769
1.597513   90.240051  0.000000   0.128121
1.600013   90.240051  0.000000   0.128121
1.602513   90.240051  0.000000   0.128112
1.605013   90.240051  0.000000   0.128121
1.607513   90.240601  0.219727   0.124909
1.610013   90.240601  0.000000   0.126557
1.612513   90.240601  0.000000   0.126557
1.615013   90.240051  -0.219727   0.129769
1.617513   90.240051  0.000000   0.128121
1.620013   90.240051  0.000000   0.128121
1.622513   90.240601  0.219727   0.124909
1.625013   90.240601  0.000000   0.126557
1.627514   90.240601  0.000000   0.126557
1.630014   90.240601  0.000000   0.126557
1.632514   90.240051  -0.219727   0.129769
1.635014   90.240051  0.000000   0.128121
1.637514   90.240051  0.000000   0.128121
1.640014   90.240601  0.219727   0.124909
1.642514   90.240601  0.000000   0.126557
1.645014   90.240601  0.000000   0.126557
1.647514   90.240601  0.000000   0.126557
1.650014   90.240601  0.000000   0.126557
1.652514   90.240601  0.000000   0.126557
1.655014   90.240051  -0.219727   0.129769
1.657514   90.240051  0.000000   0.128121
1.660014   90.240051  0.000000   0.128121
1.662514   90.240051  0.000000   0.128121
1.665014   90.240051  0.000000   0.128121
1.667514   90.240051  0.000000   0.128121
1.670015   90.240051  0.000000   0.128121
1.672515   90.240051  0.000000   0.128121
1.675015   90.240051  0.000000   0.128121
1.677515   90.240051  0.000000   0.128121
1.680015   90.240051  0.000000   0.128121
1.682515   90.240051  0.000000   0.128121
1.685015   90.240051  0.000000   0.128121
1.687515   90.239502  -0.219727   0.131334
1.690015   90.240051  0.219727   0.126473
1.692515   90.240051  0.000000   0.128121
